,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2895156,2017-06-17,42,Automotive,3.0,0,44.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,6,2017,4.0,4.0,4.0,1.0,4.555555555555555,2.0,4.7272727272727275,5.0,3.6923076923076925,2.0,3.2666666666666666
2896938,2017-06-18,42,Automotive,0.0,0,44.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,6,2017,6.0,6.0,3.7142857142857144,0.0,3.6666666666666665,0.0,4.7272727272727275,3.0,4.153846153846154,0.0,3.4
2898720,2017-06-19,42,Automotive,3.0,0,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,2017,2.0,4.0,4.142857142857143,7.0,3.5555555555555554,3.0,4.7272727272727275,2.0,4.384615384615385,7.0,3.7333333333333334
2900502,2017-06-20,42,Automotive,3.0,0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,6,2017,8.0,3.0,4.0,12.0,3.4444444444444446,6.0,4.363636363636363,3.0,4.6923076923076925,6.0,3.8
2902284,2017-06-21,42,Automotive,2.0,0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,6,2017,2.0,1.0,3.7142857142857144,3.0,4.0,10.0,4.0,2.0,4.230769230769231,4.0,3.7333333333333334
2904066,2017-06-22,42,Automotive,0.0,0,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,2017,1.0,4.0,4.0,2.0,4.333333333333333,10.0,3.909090909090909,2.0,4.615384615384615,2.0,3.7333333333333334
2905848,2017-06-23,42,Automotive,1.0,0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,6,2017,1.0,6.0,3.7142857142857144,3.0,5.0,3.0,4.090909090909091,7.0,4.615384615384615,7.0,3.533333333333333
2907630,2017-06-24,42,Automotive,5.0,0,42.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,6,2017,5.0,2.0,3.4285714285714284,1.0,4.666666666666667,1.0,4.909090909090909,11.0,4.923076923076923,3.0,3.533333333333333
2909412,2017-06-25,42,Automotive,4.0,0,43.11333333333334,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,6,6,2017,2.0,8.0,3.4285714285714284,7.0,3.6666666666666665,2.0,5.363636363636363,3.0,5.3076923076923075,7.0,3.7333333333333334
2911194,2017-06-26,42,Automotive,2.0,0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,6,2017,11.0,2.0,3.5714285714285716,4.0,3.4444444444444446,1.0,5.2727272727272725,7.0,5.538461538461538,6.0,4.0
2912976,2017-06-27,42,Automotive,2.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,6,2017,7.0,1.0,3.0,6.0,3.6666666666666665,5.0,4.818181818181818,2.0,5.538461538461538,3.0,4.0
2914758,2017-06-28,42,Automotive,3.0,0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,6,2017,2.0,1.0,4.285714285714286,4.0,4.0,4.0,4.0,9.0,5.923076923076923,2.0,3.6666666666666665
2916540,2017-06-29,42,Automotive,5.0,0,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,6,2017,1.0,5.0,4.142857142857143,3.0,4.111111111111111,9.0,3.909090909090909,4.0,6.230769230769231,2.0,3.533333333333333
2918322,2017-06-30,42,Automotive,9.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,6,2017,4.0,2.0,4.142857142857143,1.0,4.222222222222222,8.0,4.181818181818182,9.0,6.3076923076923075,0.0,3.6666666666666665
2920104,2017-07-01,42,Automotive,9.0,0,45.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,7,2017,4.0,11.0,4.142857142857143,4.0,4.0,5.0,5.181818181818182,8.0,6.615384615384615,2.0,3.466666666666667
2921886,2017-07-02,42,Automotive,7.0,0,45.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,7,2017,3.0,7.0,4.571428571428571,6.0,3.4444444444444446,5.0,5.7272727272727275,5.0,6.923076923076923,5.0,4.0
2923668,2017-07-03,42,Automotive,0.0,0,45.474000000000004,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2017,3.0,2.0,4.428571428571429,2.0,3.111111111111111,1.0,5.636363636363637,3.0,6.538461538461538,4.0,3.6666666666666665
2925450,2017-07-04,42,Automotive,6.0,0,45.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,7,2017,0.0,1.0,4.571428571428571,8.0,3.3333333333333335,2.0,5.7272727272727275,7.0,6.538461538461538,7.0,3.4
2927232,2017-07-05,42,Automotive,1.0,0,45.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,2017,3.0,4.0,3.4285714285714284,2.0,3.4444444444444446,4.0,5.0,6.0,6.0,1.0,3.4
2929014,2017-07-06,42,Automotive,1.0,0,45.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,7,2017,3.0,4.0,2.4285714285714284,1.0,4.222222222222222,13.0,4.363636363636363,8.0,5.923076923076923,2.0,3.3333333333333335
2930796,2017-07-07,42,Automotive,3.0,0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7,2017,2.0,3.0,2.5714285714285716,1.0,4.333333333333333,7.0,4.545454545454546,15.0,5.3076923076923075,4.0,3.533333333333333
2932578,2017-07-08,42,Automotive,7.0,0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,7,2017,0.0,3.0,2.857142857142857,5.0,4.333333333333333,4.0,5.0,7.0,5.153846153846154,4.0,4.0
2934360,2017-07-09,42,Automotive,4.0,0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,7,2017,1.0,0.0,2.5714285714285716,2.0,3.5555555555555554,5.0,5.2727272727272725,2.0,5.153846153846154,11.0,3.933333333333333
2936142,2017-07-10,42,Automotive,3.0,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,7,2017,5.0,3.0,2.0,11.0,3.7777777777777777,1.0,5.2727272727272725,2.0,5.384615384615385,2.0,4.133333333333334
2937924,2017-07-11,42,Automotive,5.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,7,2017,4.0,3.0,1.7142857142857142,7.0,4.111111111111111,1.0,5.090909090909091,2.0,5.0,2.0,4.066666666666666
2939706,2017-07-12,42,Automotive,3.0,0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,7,2017,2.0,2.0,2.0,2.0,4.333333333333333,7.0,4.0,3.0,4.538461538461538,3.0,3.7333333333333334
2941488,2017-07-13,42,Automotive,5.0,0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,7,2017,2.0,0.0,2.5714285714285716,1.0,4.111111111111111,10.0,3.3636363636363638,1.0,4.153846153846154,1.0,4.0
2943270,2017-07-14,42,Automotive,4.0,0,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,7,2017,3.0,1.0,2.4285714285714284,4.0,3.888888888888889,4.0,3.6363636363636362,6.0,3.4615384615384617,5.0,4.133333333333334
2945052,2017-07-15,42,Automotive,8.0,0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,7,2017,5.0,5.0,2.2857142857142856,4.0,3.0,2.0,4.2727272727272725,5.0,3.6923076923076925,7.0,4.266666666666667
2946834,2017-07-16,42,Automotive,2.0,0,46.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,7,2017,9.0,4.0,2.4285714285714284,3.0,2.5555555555555554,2.0,4.454545454545454,6.0,4.3076923076923075,1.0,4.066666666666666
2948616,2017-07-17,42,Automotive,5.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,2017,9.0,2.0,3.142857142857143,3.0,2.5555555555555554,1.0,4.545454545454546,2.0,4.384615384615385,8.0,3.4
2950398,2017-07-18,42,Automotive,3.0,0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,2017,7.0,2.0,4.285714285714286,0.0,2.4444444444444446,0.0,4.181818181818182,0.0,4.3076923076923075,3.0,3.466666666666667
2952180,2017-07-19,42,Automotive,3.0,0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,7,2017,0.0,3.0,4.857142857142857,3.0,2.111111111111111,7.0,3.3636363636363638,3.0,4.230769230769231,2.0,3.4
2953962,2017-07-20,42,Automotive,1.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,2017,6.0,5.0,5.285714285714286,3.0,2.2222222222222223,12.0,3.6363636363636362,6.0,4.230769230769231,5.0,3.2666666666666666
2955744,2017-07-21,42,Automotive,4.0,0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,7,2017,1.0,9.0,5.0,2.0,2.3333333333333335,3.0,3.8181818181818183,10.0,4.153846153846154,4.0,3.4
2957526,2017-07-22,42,Automotive,6.0,0,45.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,2017,1.0,9.0,5.571428571428571,0.0,2.2222222222222223,2.0,4.181818181818182,10.0,4.076923076923077,6.0,3.6
2959308,2017-07-23,42,Automotive,4.0,0,46.06666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,7,2017,3.0,7.0,5.285714285714286,1.0,2.4444444444444446,3.0,4.454545454545454,3.0,4.3076923076923075,1.0,3.4
2961090,2017-07-24,42,Automotive,2.0,0,46.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,2017,7.0,0.0,4.714285714285714,5.0,2.4444444444444446,1.0,4.7272727272727275,1.0,4.769230769230769,1.0,3.4
2962872,2017-07-25,42,Automotive,4.0,0,47.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,7,2017,4.0,6.0,3.857142857142857,4.0,2.6666666666666665,7.0,4.181818181818182,2.0,5.153846153846154,3.0,3.1333333333333333
2964654,2017-07-26,42,Automotive,3.0,0,48.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,7,2017,3.0,1.0,3.5714285714285716,2.0,3.4444444444444446,4.0,3.4545454545454546,1.0,5.3076923076923075,1.0,3.066666666666667
2966436,2017-07-27,42,Automotive,1.0,0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,7,2017,5.0,1.0,3.142857142857143,2.0,4.444444444444445,6.0,3.727272727272727,5.0,4.923076923076923,1.0,3.0
2968218,2017-07-28,42,Automotive,0.0,0,49.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,7,2017,3.0,3.0,3.5714285714285716,3.0,5.111111111111111,4.0,3.727272727272727,4.0,4.3076923076923075,3.0,2.8666666666666667
2970000,2017-07-29,42,Automotive,5.0,0,49.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,7,2017,5.0,7.0,3.4285714285714284,5.0,4.555555555555555,3.0,4.181818181818182,9.0,3.8461538461538463,8.0,2.933333333333333
2971782,2017-07-30,42,Automotive,7.0,0,50.04666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,7,2017,4.0,4.0,3.7142857142857144,9.0,4.777777777777778,1.0,4.2727272727272725,8.0,4.615384615384615,4.0,2.6666666666666665
2973564,2017-07-31,42,Automotive,2.0,0,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,7,2017,8.0,3.0,4.285714285714286,9.0,4.666666666666667,4.0,3.727272727272727,5.0,5.076923076923077,1.0,2.7333333333333334
2975346,2017-08-01,42,Automotive,2.0,0,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,2017,2.0,5.0,4.428571428571429,7.0,4.555555555555555,6.0,3.4545454545454546,5.0,5.230769230769231,4.0,2.8666666666666667
2977128,2017-08-02,42,Automotive,3.0,0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,8,2017,5.0,3.0,4.571428571428571,0.0,4.555555555555555,2.0,3.3636363636363638,1.0,5.538461538461538,2.0,3.066666666666667
2978910,2017-08-03,42,Automotive,5.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,2017,3.0,5.0,4.285714285714286,6.0,4.777777777777778,8.0,3.1818181818181817,2.0,5.230769230769231,1.0,3.3333333333333335
2980692,2017-08-04,42,Automotive,1.0,0,49.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,8,2017,3.0,4.0,4.571428571428571,1.0,4.222222222222222,2.0,3.909090909090909,4.0,5.0,3.0,3.466666666666667
2982474,2017-08-05,42,Automotive,15.0,0,49.50333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,8,2017,1.0,8.0,4.285714285714286,1.0,3.5555555555555554,1.0,4.454545454545454,13.0,4.846153846153846,5.0,3.533333333333333
2984256,2017-08-06,42,Automotive,8.0,0,49.43666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,8,2017,4.0,2.0,4.285714285714286,3.0,3.3333333333333335,1.0,4.2727272727272725,7.0,5.0,2.0,3.3333333333333335
2986038,2017-08-07,42,Automotive,4.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,2017,6.0,5.0,3.7142857142857144,7.0,3.6666666666666665,5.0,3.8181818181818183,4.0,4.923076923076923,2.0,3.2666666666666666
2987820,2017-08-08,42,Automotive,2.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,8,2017,4.0,3.0,3.7142857142857144,4.0,3.5555555555555554,2.0,4.0,5.0,4.6923076923076925,3.0,3.4
2989602,2017-08-09,42,Automotive,3.0,0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,2017,2.0,3.0,3.4285714285714284,3.0,3.888888888888889,11.0,3.6363636363636362,1.0,4.769230769230769,6.0,3.3333333333333335
2991384,2017-08-10,42,Automotive,1.0,0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,3,8,2017,4.0,1.0,3.7142857142857144,5.0,4.666666666666667,7.0,3.727272727272727,1.0,4.6923076923076925,5.0,3.3333333333333335
2993166,2017-08-11,42,Automotive,4.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,4,8,2017,3.0,4.0,3.2857142857142856,3.0,4.555555555555555,2.0,3.909090909090909,7.0,4.384615384615385,3.0,3.533333333333333
2994948,2017-08-12,42,Automotive,1.0,0,48.403333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,8,2017,1.0,6.0,3.4285714285714284,5.0,4.333333333333333,1.0,3.8181818181818183,10.0,3.923076923076923,4.0,3.4
2996730,2017-08-13,42,Automotive,7.0,0,47.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,2017,0.0,4.0,3.4285714285714284,4.0,4.222222222222222,4.0,3.6363636363636362,4.0,4.3076923076923075,5.0,3.2666666666666666
2998512,2017-08-14,42,Automotive,5.0,0,47.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,8,2017,5.0,2.0,3.4285714285714284,8.0,4.222222222222222,4.0,3.727272727272727,2.0,4.230769230769231,3.0,3.3333333333333335
3000294,2017-08-15,42,Automotive,4.0,0,47.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,8,2017,7.0,4.0,2.857142857142857,2.0,3.7777777777777777,3.0,2.909090909090909,2.0,4.0,3.0,3.3333333333333335
